sym,entry,tf,atr_stop,trail,friday,rule,max_days,risk,mode,sample,max_starts,n,pass_pct,pass_inconsistent_pct,fail_daily_pct,fail_max_pct,timeout_pct,days_to_pass_median,trades_mean,max_dd_mean,worst_day_mean,end_balance_mean,burn_pct,secs,stage
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,2.8,balance,IS,400,390,5.6,0.0,26.4,5.9,62.1,8.8,3.0,5.73,-2.45,101402.0,32.3,3.4,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,2.8,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,0.88,-0.44,100187.0,0.0,2.0,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,2.8,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,1.59,-0.75,100374.0,0.0,2.9,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,2.8,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,0.88,-0.44,100187.0,0.0,1.3,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,2.8,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,1.6,-0.75,100375.0,0.0,2.7,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,0.5,fixed,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.59,-0.26,99997.0,0.0,0.6,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,0.5,fixed,IS,400,422,0.0,0.0,0.0,0.0,100.0,,2.2,1.03,-0.41,99998.0,0.0,1.2,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,0.5,balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.59,-0.26,99998.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,0.5,balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,2.2,1.03,-0.41,99998.0,0.0,1.4,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,1.0,fixed,IS,400,422,0.2,0.0,0.0,0.0,99.8,2.9,1.1,1.18,-0.51,99995.0,0.0,0.5,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,1.0,fixed,IS,400,422,0.5,0.0,0.0,0.0,99.5,5.9,2.2,2.07,-0.81,99997.0,0.0,1.3,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,1.0,balance,IS,400,422,0.2,0.0,0.0,0.0,99.8,2.9,1.1,1.17,-0.51,99995.0,0.0,0.6,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,1.0,balance,IS,400,422,0.5,0.0,0.0,0.0,99.5,5.9,2.2,2.07,-0.81,99999.0,0.0,1.1,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,1.0,ladder,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99984.0,0.0,0.6,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,1.0,ladder,IS,400,422,0.2,0.0,0.0,0.0,99.8,8.9,2.2,1.26,-0.54,99971.0,0.0,1.1,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,1.0,ladder_balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99984.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,1.0,ladder_balance,IS,400,422,0.2,0.0,0.0,0.0,99.8,8.9,2.2,1.26,-0.54,99972.0,0.0,1.3,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,1.5,fixed,IS,400,422,0.7,0.0,0.0,0.0,99.3,2.9,1.0,1.76,-0.77,99984.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,1.5,fixed,IS,400,422,2.1,0.0,0.0,0.7,97.2,8.9,2.2,3.1,-1.21,99995.0,0.7,1.3,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,1.5,balance,IS,400,422,0.7,0.0,0.0,0.0,99.3,2.9,1.0,1.76,-0.77,99984.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,1.5,balance,IS,400,422,2.1,0.0,0.0,0.7,97.2,8.9,2.2,3.1,-1.22,100000.0,0.7,1.3,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,1.5,ladder,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99986.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,1.5,ladder,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.29,-0.56,99999.0,0.0,1.3,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,1.5,ladder_balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.67,-0.3,99986.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,1.5,ladder_balance,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.29,-0.56,100002.0,0.0,1.4,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,2.0,fixed,IS,400,422,1.7,0.0,1.2,0.9,96.2,5.6,1.0,2.35,-1.02,99969.0,2.1,0.7,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,2.0,fixed,IS,400,422,3.3,0.0,2.4,3.6,90.8,7.5,2.1,4.08,-1.6,99926.0,6.0,1.3,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,2.0,balance,IS,400,422,1.9,0.0,1.2,0.5,96.4,5.2,1.0,2.35,-1.02,99982.0,1.7,0.7,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,2.0,balance,IS,400,422,3.6,0.0,2.4,2.4,91.7,6.2,2.1,4.08,-1.61,99975.0,4.8,1.3,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,2.0,ladder,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99986.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,2.0,ladder,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.29,-0.56,100011.0,0.0,1.3,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,2.0,ladder_balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.67,-0.3,99986.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,2.0,ladder_balance,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.3,-0.56,100015.0,0.0,0.9,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,2.8,fixed,IS,400,422,4.7,0.0,4.5,1.9,88.9,4.5,1.0,3.2,-1.41,99947.0,6.4,0.5,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,2.8,fixed,IS,400,422,9.2,0.0,9.5,6.2,75.1,6.2,1.9,5.42,-2.17,99901.0,15.7,0.8,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,2.8,balance,IS,400,422,4.7,0.0,5.7,1.7,87.9,4.5,1.0,3.2,-1.41,99956.0,7.4,0.5,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,2.8,balance,IS,400,422,9.2,0.0,12.6,6.9,71.3,6.2,1.9,5.39,-2.17,99916.0,19.5,0.8,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,2.8,ladder,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99986.0,0.0,0.5,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,2.8,ladder,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.3,-0.56,100016.0,0.0,1.0,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,7,2.8,ladder_balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.67,-0.3,99986.0,0.0,0.5,2
XAUUSD,don55,4h,1.0,1.0,False,fundingpips_1step,14,2.8,ladder_balance,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.3,-0.56,100021.0,0.0,0.9,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,0.5,fixed,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.58,-0.25,100008.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,0.5,fixed,IS,400,422,0.0,0.0,0.0,0.0,100.0,,2.2,1.02,-0.4,100016.0,0.0,1.3,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,0.5,balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.58,-0.25,100008.0,0.0,0.6,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,0.5,balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,2.2,1.02,-0.4,100017.0,0.0,1.1,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,1.0,fixed,IS,400,422,0.2,0.0,0.0,0.0,99.8,2.9,1.1,1.16,-0.5,100017.0,0.0,0.5,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,1.0,fixed,IS,400,422,0.5,0.0,0.0,0.0,99.5,5.9,2.2,2.04,-0.8,100034.0,0.0,1.4,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,1.0,balance,IS,400,422,0.2,0.0,0.0,0.0,99.8,2.9,1.1,1.16,-0.5,100017.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,1.0,balance,IS,400,422,0.5,0.0,0.0,0.0,99.5,5.9,2.2,2.04,-0.8,100036.0,0.0,1.3,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,1.0,ladder,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99995.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,1.0,ladder,IS,400,422,0.2,0.0,0.0,0.0,99.8,8.9,2.2,1.25,-0.53,99993.0,0.0,1.3,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,1.0,ladder_balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99995.0,0.0,0.5,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,1.0,ladder_balance,IS,400,422,0.2,0.0,0.0,0.0,99.8,8.9,2.2,1.25,-0.54,99995.0,0.0,1.4,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,1.5,fixed,IS,400,422,0.7,0.0,0.0,0.0,99.3,2.9,1.0,1.74,-0.75,100017.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,1.5,fixed,IS,400,422,2.1,0.0,0.0,0.7,97.2,8.9,2.2,3.07,-1.19,100049.0,0.7,1.5,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,1.5,balance,IS,400,422,0.7,0.0,0.0,0.0,99.3,2.9,1.0,1.74,-0.75,100016.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,1.5,balance,IS,400,422,2.1,0.0,0.0,0.7,97.2,8.9,2.2,3.06,-1.2,100053.0,0.7,1.3,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,1.5,ladder,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99997.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,1.5,ladder,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.28,-0.55,100022.0,0.0,1.3,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,1.5,ladder_balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99997.0,0.0,0.6,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,1.5,ladder_balance,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.28,-0.55,100025.0,0.0,1.4,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,2.0,fixed,IS,400,422,1.9,0.0,0.9,0.7,96.4,5.7,1.0,2.32,-1.0,100018.0,1.6,0.7,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,2.0,fixed,IS,400,422,3.8,0.0,1.9,2.8,91.5,7.6,2.1,4.03,-1.56,100005.0,4.7,1.3,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,2.0,balance,IS,400,422,1.9,0.0,0.9,0.2,96.9,5.7,1.0,2.32,-1.0,100030.0,1.1,0.7,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,2.0,balance,IS,400,422,3.8,0.0,1.9,1.7,92.7,7.6,2.1,4.02,-1.57,100055.0,3.6,1.3,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,2.0,ladder,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99997.0,0.0,0.7,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,2.0,ladder,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.28,-0.55,100034.0,0.0,1.3,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,2.0,ladder_balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99997.0,0.0,0.6,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,2.0,ladder_balance,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.29,-0.55,100038.0,0.0,1.1,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,2.8,fixed,IS,400,422,4.7,0.0,3.8,1.9,89.6,4.0,1.0,3.17,-1.38,100013.0,5.7,0.4,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,2.8,fixed,IS,400,422,9.0,0.0,8.5,5.7,76.8,6.0,1.9,5.38,-2.13,99983.0,14.2,0.8,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,2.8,balance,IS,400,422,4.7,0.0,5.0,1.7,88.6,4.0,1.0,3.16,-1.38,100021.0,6.7,0.4,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,2.8,balance,IS,400,422,9.0,0.0,11.6,6.4,73.0,6.0,1.9,5.35,-2.14,99996.0,18.0,0.8,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,2.8,ladder,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99997.0,0.0,0.5,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,2.8,ladder,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.29,-0.55,100039.0,0.0,0.9,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,7,2.8,ladder_balance,IS,400,422,0.0,0.0,0.0,0.0,100.0,,1.1,0.66,-0.3,99997.0,0.0,0.5,2
XAUUSD,don55,4h,1.0,1.0,True,fundingpips_1step,14,2.8,ladder_balance,IS,400,422,0.7,0.0,0.0,0.0,99.3,8.9,2.2,1.29,-0.55,100044.0,0.0,0.9,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,0.5,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,0.73,-0.35,100145.0,0.0,1.5,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,0.5,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,1.12,-0.46,100299.0,0.0,3.2,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,0.5,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,0.73,-0.35,100145.0,0.0,1.7,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,0.5,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,1.12,-0.46,100299.0,0.0,3.0,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,1.0,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,1.48,-0.71,100293.0,0.0,1.4,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,1.0,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,2.25,-0.93,100602.0,0.0,3.1,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,1.0,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,1.48,-0.71,100295.0,0.0,1.5,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,1.0,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,2.25,-0.93,100605.0,0.0,3.1,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,1.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,0.85,-0.41,100203.0,0.0,1.6,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,1.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,1.46,-0.66,100388.0,0.0,3.2,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,1.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,0.85,-0.41,100204.0,0.0,1.6,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,1.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,1.46,-0.66,100390.0,0.0,3.3,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,1.5,fixed,IS,400,390,0.3,0.0,0.0,0.0,99.7,6.3,1.8,2.22,-1.06,100441.0,0.0,1.5,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,1.5,fixed,IS,400,390,2.3,0.0,0.0,0.3,97.4,9.3,3.3,3.38,-1.4,100903.0,0.3,4.0,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,1.5,balance,IS,400,390,0.3,0.0,0.0,0.0,99.7,6.3,1.8,2.22,-1.06,100442.0,0.0,1.7,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,1.5,balance,IS,400,390,3.3,0.0,0.0,0.3,96.4,10.9,3.4,3.38,-1.4,100904.0,0.3,3.1,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,1.5,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,0.85,-0.42,100201.0,0.0,1.5,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,1.5,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,1.53,-0.69,100394.0,0.0,3.1,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,1.5,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,0.85,-0.42,100201.0,0.0,1.6,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,1.5,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,1.54,-0.69,100396.0,0.0,4.2,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,2.0,fixed,IS,400,390,1.0,0.0,4.1,0.0,94.9,6.0,1.7,2.95,-1.42,100594.0,4.1,2.2,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,2.0,fixed,IS,400,390,5.6,0.0,9.0,2.6,82.8,10.0,3.2,4.38,-1.84,101210.0,11.6,3.6,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,2.0,balance,IS,400,390,1.0,0.0,4.1,0.0,94.9,6.0,1.7,2.95,-1.42,100597.0,4.1,1.8,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,2.0,balance,IS,400,390,5.6,0.0,8.2,2.3,83.8,10.0,3.2,4.38,-1.84,101203.0,10.5,4.3,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,2.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,0.85,-0.42,100201.0,0.0,2.3,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,2.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,1.54,-0.69,100390.0,0.0,4.6,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,2.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,0.85,-0.42,100201.0,0.0,2.3,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,2.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,1.55,-0.7,100392.0,0.0,4.7,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,2.8,fixed,IS,400,390,1.3,0.0,11.5,0.5,86.7,5.7,1.7,4.04,-1.92,100807.0,12.0,1.6,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,2.8,fixed,IS,400,390,5.4,0.0,22.6,7.7,64.4,9.7,2.9,5.74,-2.41,101361.0,30.3,2.6,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,2.8,balance,IS,400,390,1.3,0.0,12.1,0.5,86.2,5.7,1.7,4.03,-1.92,100813.0,12.6,1.4,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,2.8,balance,IS,400,390,5.4,0.0,24.4,6.9,63.3,9.7,2.8,5.68,-2.42,101404.0,31.3,1.8,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,2.8,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,0.85,-0.42,100201.0,0.0,0.7,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,2.8,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,1.54,-0.7,100390.0,0.0,1.5,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,7,2.8,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.8,0.85,-0.42,100201.0,0.0,0.7,2
BTCUSD,don20,4h,4.0,4.0,False,fundingpips_1step,14,2.8,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.4,1.55,-0.7,100392.0,0.0,1.5,2
